Time,Speed,accX,accY,accZ,Magnitude
20.132,1500,-0.02774863,-0.11124176,0.0041511,77.0229326772476
20.142,1500,0.01125137,-0.08624176,0.0041511,77.0229326772476
20.152,1500,-0.02174863,-0.02824176,0.0081511,77.0229326772476
20.162,1500,-0.02774863,-0.06624176,-0.0018489,152.258249716682
20.172,1500,-0.01974863,-0.08724176,0.0131511,152.258249716682
20.182,1500,-0.02074863,-0.04924176,0.0021511,152.258249716682
20.191,1500,0.01625137,-0.03824176,0.0051511,152.258249716682
20.201,1500,-0.05274863,-0.11224176,0.1321511,152.258249716682
20.211,1500,-0.13174863,-0.23624176,-0.0268489,152.258249716682
20.221,1500,-0.09074863,-0.28224176,0.0191511,152.258249716682
20.232,1500,-0.21974863,-0.31324176,0.0251511,152.258249716682
20.242,1500,0.03425137,-0.23224176,0.0001511,152.258249716682
20.252,1500,-0.18574863,-0.24724176,0.0911511,152.258249716682
20.262,1500,0.06225137,-0.15624176,0.1171511,152.258249716682
20.272,1500,-0.01174863,-0.17024176,-0.0398489,152.258249716682
20.282,1500,-0.12274863,-0.14824176,-0.0168489,152.258249716682
20.291,1500,-0.09674863,-0.17324176,0.0071511,152.258249716682
20.301,1500,-0.05474863,-0.09024176,0.0241511,152.258249716682
20.311,1500,-0.08974863,-0.08824176,-0.0068489,152.258249716682
20.321,1500,-0.29074863,-0.13524176,-0.2128489,152.258249716682
20.331,1500,-0.05574863,-0.06224176,-0.0098489,152.258249716682
20.342,1500,0.22625137,-0.03224176,0.0721511,152.258249716682
20.352,1500,0.14325137,0.05575824,0.1111511,152.258249716682
20.362,1500,0.05025137,0.03175824,-0.0618489,152.258249716682
20.372,1500,-0.06274863,-0.03524176,-0.0788489,152.258249716682
20.382,1500,-0.02274863,-0.02824176,-0.1078489,152.258249716682
20.392,1500,-0.02474863,-0.02424176,-0.0718489,152.258249716682
20.401,1500,0.08225137,0.01975824,0.1631511,152.258249716682
20.411,1500,0.00425137,0.08975824,0.0781511,152.258249716682
20.421,1500,0.07925137,0.04475824,0.0841511,152.258249716682
20.432,1500,-0.01674863,-0.10324176,-0.0608489,152.258249716682
20.442,1500,-0.16874863,-0.04924176,-0.1918489,152.258249716682
20.452,1500,0.16725137,0.07875824,0.1111511,152.258249716682
20.462,1500,0.08525137,-0.04724176,0.0721511,152.258249716682
20.472,1500,-0.07374863,0.04075824,0.0401511,152.258249716682
20.482,1500,-0.24674863,0.01275824,-0.0338489,152.258249716682
20.491,1500,0.04925137,-0.04424176,-0.1378489,152.258249716682
20.501,1500,-0.32674863,-0.08224176,-0.1118489,152.258249716682
20.511,1500,-0.28374863,-0.04824176,-0.0568489,152.258249716682
20.521,1500,0.08825137,0.01175824,0.0671511,152.258249716682
20.532,1500,0.01225137,-0.02124176,-0.0298489,152.258249716682
20.542,1500,-0.01274863,0.00075824,-0.0098489,152.258249716682
20.552,1500,-0.07174863,0.01075824,-0.0698489,152.258249716682
20.562,1500,0.01425137,0.04775824,-0.0048489,152.258249716682
20.572,1500,0.16125137,0.01975824,0.0771511,152.258249716682
20.582,1500,0.25725137,0.06075824,-0.0308489,152.258249716682
20.592,1500,-0.09374863,0.08375824,-0.2038489,152.258249716682
20.602,1500,0.30925137,0.22275824,0.1601511,152.258249716682
20.611,1500,0.01925137,0.04875824,-0.1378489,152.258249716682
20.621,1500,-0.11574863,0.15275824,0.0221511,152.258249716682
20.631,1500,0.08325137,0.20875824,0.0121511,152.258249716682
20.642,1500,0.07725137,0.13675824,-0.1338489,152.258249716682
20.652,1500,0.13125137,0.12775824,-0.0368489,152.258249716682
20.662,1500,0.12525137,0.14275824,-0.0058489,152.258249716682
20.672,1500,0.05925137,0.13275824,0.0671511,152.258249716682
20.682,1500,0.04825137,0.06575824,-0.0068489,152.258249716682
20.692,1500,0.07325137,0.03975824,-0.0128489,152.258249716682
20.702,1500,0.05925137,0.03075824,0.0031511,163.830683946742
20.712,1500,0.02525137,0.03275824,-0.0118489,163.830683946742
20.722,1500,0.01825137,0.02275824,0.0011511,163.830683946742
20.731,1500,0.00625137,-0.00224176,0.0031511,163.830683946742
20.741,1500,0.00625137,0.00175824,0.0091511,163.830683946742
20.751,1500,0.00525137,-0.01124176,0.0101511,163.830683946742
20.762,1500,0.00025137,-0.01524176,0.0051511,163.830683946742
20.772,1500,-0.01574863,-0.02424176,-0.0028489,163.830683946742
20.782,1500,-0.00874863,-0.04224176,-0.0038489,163.830683946742
20.792,1500,-0.01474863,-0.05024176,0.0001511,163.830683946742
20.802,1500,0.00125137,-0.06724176,-0.0078489,163.830683946742
20.812,1500,-0.01274863,-0.09324176,-0.0118489,163.830683946742
20.822,1500,0.00525137,-0.08524176,0.0051511,163.830683946742
20.832,1500,0.00925137,-0.08524176,0.0271511,163.830683946742
20.841,1500,0.05025137,-0.03524176,0.1161511,163.830683946742
20.851,1500,-0.12374863,-0.13624176,-0.0168489,163.830683946742
20.862,1500,0.02325137,-0.10924176,0.0321511,163.830683946742
20.872,1500,-0.04674863,-0.08724176,0.0331511,163.830683946742
20.882,1500,0.04225137,-0.03424176,0.1081511,163.830683946742
20.892,1500,0.08425137,-0.03424176,0.0321511,163.830683946742
20.903,1500,-0.08374863,-0.07724176,0.0081511,163.830683946742
20.912,1500,0.00825137,-0.08424176,-0.0098489,163.830683946742
20.923,1500,0.04325137,0.05275824,0.1651511,163.830683946742
20.932,1500,0.21725137,-0.00824176,0.0101511,163.830683946742
20.943,1500,0.11225137,-0.10924176,-0.1698489,163.830683946742
20.952,1500,-0.08474863,0.00175824,0.1041511,163.830683946742
20.963,1500,-0.39474863,-0.12524176,-0.1438489,163.830683946742
20.972,1500,0.16525137,0.08475824,0.0571511,163.830683946742
20.983,1500,0.04225137,-0.13524176,-0.1748489,163.830683946742
20.992,1500,0.04425137,0.07975824,0.2361511,163.830683946742
21.002,1500,-0.09674863,-0.08124176,-0.1688489,163.830683946742
21.012,1500,-0.08874863,-0.04324176,-0.0348489,163.830683946742
21.021,1500,0.22425137,0.01275824,-0.0148489,163.830683946742
21.032,1500,-0.12174863,-0.01124176,0.0561511,163.830683946742
21.042,1500,0.02825137,-0.03324176,-0.0208489,163.830683946742
21.051,1500,-0.27474863,-0.04124176,0.0171511,163.830683946742
21.062,1500,0.06925137,-0.00124176,-0.0418489,163.830683946742
21.072,1500,-0.13574863,-0.04224176,0.0291511,163.830683946742
21.081,1500,0.22225137,-0.04724176,-0.0768489,163.830683946742
21.092,1500,0.09125137,0.08775824,0.1171511,163.830683946742
21.102,1500,-0.01474863,-0.11424176,-0.0548489,163.830683946742
21.111,1500,0.28325137,0.05075824,-0.0128489,163.830683946742
21.122,1500,-0.40274863,-0.03524176,0.0501511,163.830683946742
21.131,1500,0.23725137,-0.11024176,-0.1178489,163.830683946742
21.142,1500,-0.22274863,0.03775824,0.1371511,163.830683946742
21.152,1500,0.03325137,-0.04524176,0.0451511,163.830683946742
21.161,1500,-0.07874863,-0.03624176,-0.0878489,163.830683946742
21.172,1500,-0.06574863,0.03575824,0.0961511,163.830683946742
21.182,1500,-0.18174863,-0.04024176,-0.0998489,163.830683946742
21.191,1500,-0.05374863,-0.01224176,-0.0118489,163.830683946742
21.202,1500,0.12725137,-0.00424176,0.0111511,163.830683946742
21.211,1500,-0.04274863,-0.03524176,-0.0408489,163.830683946742
21.221,1500,0.18425137,-0.01224176,-0.0558489,106.609191093737
21.232,1500,-0.10674863,-0.02724176,0.0051511,106.609191093737
21.241,1500,0.02625137,0.03175824,0.0371511,106.609191093737
21.252,1500,0.15925137,-0.03924176,-0.0578489,106.609191093737
21.262,1500,0.03825137,0.01475824,0.1061511,106.609191093737
21.271,1500,-0.07174863,-0.09824176,-0.1398489,106.609191093737
21.282,1500,-0.00074863,0.03075824,0.0861511,106.609191093737
21.292,1500,0.05625137,0.00075824,-0.0398489,106.609191093737
21.301,1500,-0.07474863,-0.03924176,-0.0338489,106.609191093737
21.312,1500,-0.09474863,-0.11724176,-0.1858489,106.609191093737
21.321,1500,-0.03274863,0.04175824,0.0771511,106.609191093737
21.332,1500,0.16925137,-0.00124176,0.0061511,106.609191093737
21.342,1500,-0.06874863,-0.12224176,-0.1938489,106.609191093737
21.351,1500,0.04325137,0.09775824,0.2081511,106.609191093737
21.362,1500,0.09925137,-0.06024176,-0.1058489,106.609191093737
21.372,1500,-0.31474863,-0.02924176,0.0391511,106.609191093737
21.381,1500,0.20825137,0.02675824,0.0421511,106.609191093737
21.392,1500,0.05925137,-0.05024176,-0.0898489,106.609191093737
21.402,1500,0.14525137,-0.00024176,0.0871511,106.609191093737
21.412,1500,-0.11574863,-0.03524176,-0.0448489,106.609191093737
21.422,1500,-0.17574863,-0.05824176,-0.0178489,106.609191093737
21.431,1500,0.11525137,-0.01624176,-0.0248489,106.609191093737
21.442,1500,-0.17174863,0.03075824,0.0841511,106.609191093737
21.452,1500,0.15125137,-0.08224176,-0.1508489,106.609191093737
21.461,1500,0.01625137,-0.10524176,-0.0388489,106.609191093737
21.472,1500,0.10025137,0.11475824,0.1711511,106.609191093737
21.482,1500,-0.14574863,-0.14224176,-0.1958489,106.609191093737
21.491,1500,0.02225137,0.01575824,0.0481511,106.609191093737
21.502,1500,0.00125137,-0.06524176,-0.1608489,106.609191093737
21.512,1500,-0.22474863,-0.10424176,-0.0428489,106.609191093737
21.522,1500,0.28125137,0.04675824,0.0621511,106.609191093737
21.532,1500,-0.22274863,-0.02024176,0.0341511,106.609191093737
21.541,1500,0.06025137,-0.00624176,-0.0708489,106.609191093737
21.552,1500,-0.12774863,0.01175824,0.0071511,106.609191093737
21.562,1500,0.20625137,-0.02824176,0.0341511,106.609191093737
21.571,1500,0.02225137,-0.11124176,-0.1358489,106.609191093737
21.582,1500,0.10825137,0.05975824,0.1691511,106.609191093737
21.592,1500,0.08125137,-0.00624176,-0.0498489,106.609191093737
21.602,1500,-0.13374863,-0.05724176,-0.0238489,106.609191093737
21.612,1500,0.14425137,0.04575824,0.0121511,106.609191093737
21.622,1500,-0.13574863,-0.04724176,-0.0018489,106.609191093737
21.632,1500,0.11025137,-0.01324176,0.0321511,106.609191093737
21.642,1500,-0.23174863,0.07075824,0.0431511,106.609191093737
21.651,1500,-0.33974863,-0.06824176,-0.1018489,106.609191093737
21.662,1500,0.33225137,0.07275824,0.0331511,106.609191093737
21.672,1500,-0.02274863,-0.02224176,-0.0858489,106.609191093737
21.682,1500,0.10425137,0.07175824,0.1671511,106.609191093737
21.692,1500,-0.22374863,-0.04824176,-0.0988489,106.609191093737
21.702,1500,0.23225137,0.06575824,0.0111511,106.609191093737
21.712,1500,0.02525137,0.00975824,-0.0068489,106.609191093737
21.722,1500,0.02825137,0.00675824,-0.0838489,106.609191093737
21.732,1500,-0.22474863,0.02075824,0.0181511,106.609191093737
21.742,1500,-0.03874863,0.02875824,0.0001511,87.6552253702448
21.752,1500,-0.01474863,0.03675824,-0.0328489,87.6552253702448
